vice,-21.452154,-30.313248
ca,14.751975,14.541771
mexico,-36.66084,4.7042475
trading,16.89921,-42.055485
especially,1.2696394,-6.7400675
reporters,-16.927568,-12.739495
afghanistan,-29.388775,-15.346855
common,7.6539016,-7.3934565
looking,22.611511,11.997612
space,24.434599,-21.016464
rates,22.826445,-32.091034
manager,-17.85397,-32.83942
loss,-4.6171255,15.182256
justice,12.572523,-17.169456
thousands,0.34734467,-4.1371913
james,20.602095,37.307926
rather,10.976105,-4.6206684
fund,10.987926,-32.330296
thing,18.820074,17.022825
republic,-29.234432,-3.5718806
opening,-1.3044571,33.349857
accused,-11.357825,-19.653694
winning,-6.088398,39.55546
scored,-8.35829,44.44485
championship,-3.28904,38.810894
example,6.906769,-8.037615
getting,11.776728,15.155539
biggest,37.851322,-11.698389
performance,-11.348945,30.771465
sports,-18.11801,41.02743
let,14.294118,12.841897
allowed,21.614285,-4.1506095
schools,31.007109,-26.53293
means,11.497801,-5.475936
turn,18.067917,-1.3682997
leave,16.329336,-0.025852047
robert,19.804695,37.6934
personal,21.401142,-19.641022
stocks,18.304443,-40.047447
showed,-3.4659033,8.879129
light,23.715567,-13.019891
arrested,-21.189787,-18.969444
person,-0.025358543,18.574488
either,10.035717,-4.09159
offer,24.652288,-2.9890368
majority,-7.9646173,-34.096546
battle,24.179222,27.897505
class,15.486148,24.35809
evidence,7.2396483,-17.698141
makes,12.295738,8.942154
society,-2.3702447,-22.47243
products,15.584599,-25.907894
regional,-32.946774,8.213462
needed,22.812729,0.5962125
stage,-0.5742832,33.94143
am,15.633237,19.184048
doing,21.618296,15.163879
families,-2.0083046,-3.2882361
construction,-1.0659338,-16.477753
various,3.80508,-6.0998244
sold,25.807375,-5.020574
independent,-0.13560143,-21.689316
kind,19.484095,17.675297
airport,-8.285122,-17.144293
paul,21.915274,37.476234
judge,12.648825,-18.436472
internet,18.467207,-23.411602
movement,-6.691056,-27.088467
room,-19.159012,16.82177
followed,-12.895838,6.53247
original,31.81684,18.477314
angeles,-23.848734,25.629316
italy,-37.73409,3.0198748
data,17.313965,-21.539694
comes,-1.9924984,-7.397538
parties,-5.101624,-30.964611
nothing,19.42116,15.635091
sea,-34.238087,15.143512
bring,20.532703,0.13079095
annual,-21.084568,2.6020572
officer,-22.348295,-23.002998
beijing,-39.56789,-13.437204
present,8.6309185,-9.744401
remain,35.03857,1.1905428
nato,-28.195585,-18.780493
remains,34.767967,1.7540809
allow,21.867426,-3.8061585
florida,-27.433203,26.007725
computer,19.774134,-23.619373
contract,30.781334,-2.8127043
coast,-33.924355,14.108758
created,-0.46536905,-19.923302
demand,19.853643,-35.395298
operation,36.96383,9.847522
events,1.9308435,39.512833
islamic,-7.0257845,-26.033897
beat,-6.97599,36.620144
analysts,14.046538,-38.97538
interview,-16.311874,-13.514982
helped,25.050333,3.711968
child,-2.0900438,22.437052
probably,17.66435,9.713963
spent,-13.143141,12.246396
asian,-33.122883,1.1443285
effort,5.447947,-20.828457
cooperation,-32.28877,-25.10051
shows,-7.308035,-9.911867
calls,-11.542331,-10.404124
investigation,9.087453,-19.400354
lives,-2.4573655,16.860065
video,-8.383412,-11.960209
yen,19.369795,-45.032333
runs,-23.086966,8.80356
tried,24.316683,6.391404
bad,22.420944,18.568836
described,8.79152,24.985905
toward,16.163015,-5.999796
written,11.56008,27.9095
throughout,-24.159187,16.158062
established,-0.9017515,-20.727346
mission,37.641582,8.449459
associated,8.345251,11.052658
buy,25.46832,-4.3236322
growing,31.38197,11.593803
green,-22.0226,-45.27181
forward,17.318983,-4.5532894
competition,0.39907384,39.33395
poor,0.5115794,-6.667096
latest,-12.668831,-2.7832026
banks,12.256704,-35.91416
question,8.557719,-15.010393
prison,11.178386,-21.998215
feel,17.098133,18.017778
attention,-2.8723679,-8.187221
themselves,7.6306496,-2.609901
firm,11.912434,-28.186085
injured,-15.98445,22.97969
itself,-1.5829723,-5.788409
governor,-10.181099,-37.66417
movie,12.332697,32.734562
range,27.317318,-29.924679
cross,-15.99633,17.739986
track,4.168206,34.13155
programs,27.195555,-24.688217
forced,20.660954,-5.0710936
includes,3.3663323,-10.554668
difficult,22.218182,8.709175
produced,28.845242,-17.932674
wall,-38.597153,-21.580965
rebels,25.872509,25.696405
income,7.023757,-32.68586
chance,24.992548,1.474323
elected,-4.411448,-34.85628
reach,32.594906,6.3759475
adding,-15.5548935,-10.046496
species,8.402312,-7.1668973
wants,14.481258,10.317296
finished,-6.916179,31.927853
rise,20.912592,-35.16325
killing,-15.749154,24.960047
spain,-37.428486,3.8304834
joined,-11.175384,11.156414
italian,-38.24849,2.2706444
language,41.785156,-4.0563893
rest,2.64963,0.17889267
serious,12.0202875,0.07418522
paris,-41.733162,2.308154
tournament,-3.449647,38.11403
officers,-22.401285,-21.047092
inside,-20.218699,16.492546
scheduled,-14.79753,-4.3024387
immediately,-7.2577744,7.958683
increased,20.218523,-33.36424
brown,-22.331226,-44.321358
remained,35.296444,1.1487967
parts,-24.349472,18.427258
success,-11.596753,29.301449
changes,13.523284,-7.423768
la,11.197725,39.597435
residents,-0.7955113,-3.7378368
meanwhile,-17.005638,-8.555177
net,-24.689384,4.671382
sides,-19.070965,11.272028
jobs,2.7135246,-27.393661
hall,-16.69396,14.682428
believed,-0.018744808,8.968732
olympic,0.06658305,41.669067
deputy,-21.427494,-28.698277
records,4.7165904,32.08789
heart,22.196735,-7.358774
champion,-3.2894216,40.807945
award,-13.552035,30.764706
planned,-13.800183,-5.5210958
version,32.14226,18.760775
grand,-1.1790814,35.98425
institute,32.88551,-22.885218
step,15.685189,-4.405695
democrats,-10.11961,-35.12593
rule,15.610307,-12.645672
labor,-0.14720854,-27.56707
above,28.180473,-32.536606
summit,-22.829346,-6.3327236
sometimes,-23.600286,-36.611465
addition,4.1722593,-10.510616
raised,20.286697,-29.191967
william,19.647272,36.907272
needs,22.693693,0.20528536
talk,-10.348877,-9.205379
longer,12.4435,-3.6448975
terms,10.979592,-7.9982953
rules,14.300384,-12.768619
ruling,14.842905,-16.699453
joint,-10.754729,-6.0030546
ball,-7.9515057,18.09968
